X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-180.0,-55.0,7900000000.0,2.465449453676055e-06,95.2280395360492
0.0,0.0,0.0,0.0,-180.0,-55.0,8200000000.0,2.8994067745380265e-07,43.582167828776555
0.0,0.0,0.0,0.0,-180.0,-55.0,8500000000.0,1.931096916947723e-06,55.183746454213725
0.0,0.0,0.0,0.0,-180.0,-55.0,8800000000.0,3.2221649116277396e-06,61.28161756097069
0.0,0.0,0.0,0.0,-180.0,-55.0,9100000000.0,5.442704558498835e-06,-146.84207047506249
0.0,0.0,0.0,0.0,-180.0,-55.0,9400000000.0,4.302909799897274e-06,40.44363123473196
0.0,0.0,0.0,0.0,-180.0,-55.0,9700000000.0,8.570022015160345e-07,-140.9694674071444
0.0,0.0,0.0,0.0,-180.0,-55.0,10000000000.0,1.7522885334769958e-06,-9.49404498703916
0.0,0.0,0.0,0.0,-180.0,-55.0,10300000000.0,2.5736107968581808e-06,95.5769060235388
0.0,0.0,0.0,0.0,-180.0,-55.0,10600000000.0,1.8702223760847263e-06,124.50655701828141
0.0,0.0,0.0,0.0,-180.0,-55.0,10900000000.0,7.814656022523449e-07,154.8420288551316
0.0,0.0,0.0,0.0,-180.0,-55.0,11200000000.0,1.0734420706237482e-06,102.92524095051702
0.0,0.0,0.0,0.0,-180.0,-55.0,11500000000.0,7.322371978508945e-07,40.58424567729249
0.0,0.0,0.0,0.0,-180.0,-55.0,11800000000.0,1.102603780123617e-06,108.66457529262344
0.0,0.0,0.0,0.0,-180.0,-55.0,12100000000.0,7.793362831559814e-07,-138.96042911706954
0.0,0.0,0.0,0.0,-180.0,-55.0,12400000000.0,1.3717524454797083e-06,163.61890334850068
0.0,0.0,0.0,0.0,-180.0,-55.0,12700000000.0,1.5821842746911626e-06,130.10453184598015
0.0,0.0,0.0,0.0,-180.0,-55.0,13000000000.0,1.3637943261852354e-06,113.9383759594356
